date,BTC,ETH,BNB,XRP,USDT,SOL,TON,ADA,DOGE,DOT,LINK,AVAX,NEAR,ICP,ATOM,LTC,OP,ARB,MATIC,SUI
2025-02-10,97437.5546875,2661.166748046875,618.3145141601562,2.422696113586426,1.0001349449157715,200.35635375976562,0.08649999648332596,0.7106930017471313,0.25525999069213867,4.841084003448486,18.766145706176758,25.63951873779297,3.2043230533599854,7.00635290145874,4.813378810882568,120.08202362060547,1.09626305103302,0.0009879999561235309,0.3121410012245178,
2025-02-11,95747.4296875,2602.781982421875,642.5872802734375,2.4142160415649414,0.9998599886894226,197.98236083984375,0.16167600452899933,0.7793989777565002,0.2531220018863678,4.808444023132324,18.642301559448242,25.39145851135254,3.202306032180786,7.091152191162109,4.708156108856201,119.69583129882812,1.0703129768371582,0.0009879999561235309,0.30773499608039856,
2025-02-12,97885.859375,2736.902099609375,698.037353515625,2.472835063934326,1.00006103515625,196.7738037109375,0.06276299804449081,0.7992240190505981,0.26412200927734375,5.228726863861084,19.180673599243164,26.493667602539062,3.426985025405884,7.396535873413086,5.0794358253479,122.0439224243164,1.121593952178955,0.0009790000040084124,0.3286980092525482,
2025-02-13,96623.8671875,2675.902587890625,668.2775268554688,2.5625150203704834,1.000161051750183,194.46095275878906,0.05877700075507164,0.8107420206069946,0.26249200105667114,5.1322340965271,18.558940887451172,25.416154861450195,3.374660015106201,7.130299091339111,4.991087913513184,126.31777954101562,1.1235339641571045,0.0009800000116229057,0.3168259859085083,
2025-02-14,97508.96875,2726.091552734375,658.0436401367188,2.7401959896087646,1.0000840425491333,199.9356689453125,0.04877899959683418,0.8005070090293884,0.271928995847702,5.187249183654785,19.41437530517578,26.39476776123047,3.550295114517212,7.247389793395996,4.9160380363464355,125.12673950195312,1.1565630435943604,0.0009800000116229057,0.32311999797821045,
2025-02-15,97580.3515625,2693.559814453125,662.3276977539062,2.76157808303833,1.0001540184020996,194.48208618164062,0.05671599879860878,0.7811099886894226,0.27172398567199707,5.023991107940674,18.98305892944336,25.489839553833008,3.4057860374450684,7.1042561531066895,4.830593109130859,133.84043884277344,1.1285209655761719,0.0009800000116229057,0.3181470036506653,
2025-02-16,96175.03125,2663.31591796875,674.100830078125,2.7278249263763428,1.0000849962234497,188.4864044189453,0.19404800236225128,0.772005021572113,0.2657400071620941,4.880805969238281,18.70529556274414,24.837257385253906,3.4191460609436035,6.995984077453613,4.760387897491455,125.55438232421875,1.116737961769104,0.0009800000116229057,0.32516300678253174,
2025-02-17,95773.3828125,2743.19970703125,667.2290649414062,2.658273935317993,0.9999330043792725,177.6897430419922,0.21734300255775452,0.8080250024795532,0.2581480145454407,4.888372898101807,19.099895477294922,25.0288143157959,3.257340908050537,7.053553104400635,4.815004825592041,122.30784606933594,1.201807975769043,0.0009800000116229057,0.31951698660850525,
2025-02-18,95539.546875,2669.3388671875,647.443359375,2.558877944946289,0.9993789792060852,169.08428955078125,0.042504001408815384,0.7523630261421204,0.2509010136127472,4.758245944976807,17.83260726928711,23.48827362060547,3.131432056427002,6.7487077713012695,4.564886093139648,129.49008178710938,1.0848900079727173,0.0009800000116229057,0.3019540011882782,
2025-02-19,96635.609375,2715.77099609375,653.5147094726562,2.7408010959625244,0.9999290108680725,169.01080322265625,0.1821260005235672,0.7729430198669434,0.2547680139541626,4.882347106933594,17.978578567504883,23.72795867919922,3.1584019660949707,6.873428821563721,4.68696403503418,135.21470642089844,1.1259069442749023,0.0009800000116229057,0.30111199617385864,
2025-02-20,98333.9375,2740.386474609375,657.2009887695312,2.6908280849456787,1.000331997871399,176.04888916015625,0.1164420023560524,0.8044739961624146,0.2548600137233734,5.047636032104492,18.298744201660156,25.14973258972168,3.4690370559692383,7.149032115936279,4.923622131347656,130.60191345214844,1.16360604763031,0.0009800000116229057,0.307574987411499,
2025-02-21,96125.546875,2659.655517578125,646.8995361328125,2.5701398849487305,0.9995219707489014,168.89163208007812,0.16748900711536407,0.7613710165023804,0.23930799961090088,5.05633020401001,17.39421272277832,24.5191650390625,3.3065459728240967,6.952438831329346,4.764019012451172,128.05027770996094,1.088413953781128,0.0009800000116229057,0.293597012758255,
2025-02-22,96577.7578125,2764.029296875,668.5747680664062,2.5757060050964355,1.0002189874649048,172.16285705566406,0.1160459965467453,0.7744519710540771,0.2467229962348938,5.044673919677734,17.76429557800293,25.816495895385742,3.4700510501861572,7.193799018859863,4.964460849761963,126.0592269897461,1.1440349817276,0.0009800000116229057,0.29840201139450073,
2025-02-23,96273.921875,2821.310302734375,657.9036865234375,2.5770199298858643,1.0001150369644165,168.03811645507812,0.17319099605083466,0.7700409889221191,0.24302299320697784,4.959229946136475,17.6387882232666,24.88555335998535,3.4276840686798096,7.064761161804199,4.875960826873779,129.94187927246094,1.1799310445785522,0.0009800000116229057,0.2957899868488312,
2025-02-24,91418.171875,2513.8212890625,613.9630126953125,2.2779290676116943,0.999750018119812,141.98948669433594,0.14110000431537628,0.6822019815444946,0.21035900712013245,4.413650989532471,15.247294425964355,21.88091278076172,3.058819055557251,6.394964218139648,4.3561110496521,114.46142578125,1.002032995223999,0.0009800000116229057,0.26631399989128113,
2025-02-25,88736.171875,2493.592529296875,622.9407958984375,2.3207170963287354,0.9989879727363586,144.10775756835938,0.31137898564338684,0.6825820207595825,0.2123890072107315,4.633916854858398,15.29446029663086,21.931367874145508,3.005431890487671,6.333115100860596,4.454794883728027,114.61450958251953,1.0781019926071167,0.0009800000116229057,0.27247700095176697,
2025-02-26,84347.0234375,2331.45263671875,610.6930541992188,2.1924350261688232,1.0001970529556274,134.83132934570312,0.05329899862408638,0.6450380086898804,0.2055409997701645,4.740311145782471,15.207539558410645,21.797014236450195,3.0103440284729004,6.371945858001709,4.593542098999023,124.62174224853516,1.1523820161819458,0.0009800000116229057,0.27287501096725464,
2025-02-27,84704.2265625,2305.484375,605.1236572265625,2.198647975921631,0.9989799857139587,137.6208038330078,0.04834799841046333,0.6455850005149841,0.20682400465011597,4.926065921783447,15.106882095336914,22.493072509765625,3.0554189682006836,6.664259910583496,4.563659191131592,126.77029418945312,1.1039179563522339,0.0009800000116229057,0.2769930064678192,
2025-02-28,84373.0078125,2237.9052734375,587.4515991210938,2.145595073699951,0.9995290040969849,148.03001403808594,0.17536799609661102,0.6330509781837463,0.20196300745010376,4.712969779968262,14.81668758392334,22.368793487548828,3.065737009048462,6.513284206390381,4.635270118713379,127.96198272705078,1.0800080299377441,0.0009800000116229057,0.27201199531555176,
2025-03-01,86031.9140625,2216.643310546875,607.5115356445312,2.190603017807007,0.9994490146636963,143.6757049560547,0.30104801058769226,0.6592649817466736,0.20653699338436127,4.662499904632568,14.788805961608887,21.871139526367188,3.268012046813965,6.579336166381836,4.493524074554443,124.26994323730469,1.0419319868087769,0.0009800000116229057,0.2824609875679016,
2025-03-02,94248.3515625,2519.694580078125,622.9360961914062,2.9369421005249023,1.0001250505447388,178.49549865722656,0.1191449984908104,1.1295030117034912,0.2392670065164566,5.196681976318359,17.41300392150879,24.94097328186035,3.5499188899993896,7.2255449295043945,4.905646800994873,127.49488830566406,1.1669549942016602,0.0009800000116229057,0.303382009267807,
2025-03-03,86065.671875,2145.573974609375,575.1699829101562,2.385741949081421,0.9991940259933472,142.02108764648438,0.029349999502301216,0.8552640080451965,0.19907599687576294,4.473834991455078,14.450200080871582,20.9365177154541,2.971076011657715,6.169600963592529,4.226728916168213,109.94983673095703,0.9847300052642822,0.0009800000116229057,0.2552550137042999,
2025-03-04,87222.1953125,2170.01513671875,583.5868530273438,2.455146074295044,0.9996780157089233,144.9165802001953,0.06151999905705452,0.941277027130127,0.19914600253105164,4.328348159790039,14.875398635864258,20.008602142333984,2.8135690689086914,6.030333995819092,4.162651062011719,103.70933532714844,0.9425389766693115,0.0009800000116229057,0.2488279938697815,
2025-03-05,90623.5625,2241.977294921875,597.975830078125,2.500509023666382,0.9999439716339111,146.26730346679688,0.08988600224256516,0.9753559827804565,0.20472000539302826,4.529809951782227,16.462270736694336,21.728666305541992,2.993669033050537,6.374434947967529,4.3320841789245605,104.7320785522461,0.9867299795150757,0.0009800000116229057,0.2562899887561798,
2025-03-06,89961.7265625,2202.476806640625,596.7237548828125,2.601728916168213,1.0001460313796997,143.355224609375,0.14577700197696686,0.9075520038604736,0.2017270028591156,4.434199810028076,17.070051193237305,21.02910804748535,3.0574231147766113,6.203886032104492,4.262395858764648,103.39810180664062,0.9556400179862976,0.0009800000116229057,0.25056299567222595,
2025-03-07,86742.671875,2138.987548828125,593.96337890625,2.3816239833831787,0.9995579719543457,139.20913696289062,0.3139890134334564,0.8167999982833862,0.19797299802303314,4.403337001800537,15.938858985900879,20.0969295501709,2.9380838871002197,6.0653581619262695,4.257638931274414,103.48184204101562,0.9564250111579895,0.0009800000116229057,0.24122300744056702,
2025-03-08,86154.59375,2201.51025390625,593.0808715820312,2.323438882827759,0.9997190237045288,136.94207763671875,0.22847199440002441,0.8046919703483582,0.19217200577259064,4.289371013641357,15.251073837280273,20.471092224121094,2.8810880184173584,5.950870037078857,4.108168125152588,102.25264739990234,0.9348769783973694,0.0009800000116229057,0.24576400220394135,
2025-03-09,80601.0390625,2015.5091552734375,554.5804443359375,2.1345760822296143,0.9997329711914062,126.43543243408203,0.5671539902687073,0.7201489806175232,0.16780300438404083,4.016472816467285,13.77341079711914,17.957881927490234,2.549098014831543,5.419508934020996,3.8021740913391113,94.47103881835938,0.8473079800605774,0.0008069999748840928,0.22058600187301636,
2025-03-10,78532.0,1861.1513671875,532.1218872070312,2.018294095993042,0.9996799826622009,118.291748046875,0.08032599836587906,0.6725969910621643,0.1540600061416626,3.880053997039795,12.69313907623291,16.28597068786621,2.288585901260376,5.09422492980957,3.5922129154205322,87.55799102783203,0.805342972278595,0.0007900000200606883,0.20721200108528137,
2025-03-11,82862.2109375,1919.844970703125,551.4745483398438,2.1669158935546875,0.9997760057449341,125.26394653320312,0.10498999804258347,0.722586989402771,0.16416600346565247,4.037774085998535,13.099883079528809,17.47471809387207,2.4453349113464355,5.407156944274902,3.88093900680542,90.33271789550781,0.8512210249900818,0.0007900000200606883,0.2156819999217987,
2025-03-12,83722.359375,1908.982666015625,569.8948364257812,2.240755081176758,0.9996870160102844,126.58324432373047,0.08819299936294556,0.7354440093040466,0.17238099873065948,3.973094940185547,13.482376098632812,18.89916229248047,2.5494799613952637,5.486714839935303,3.8926069736480713,91.48965454101562,0.8786280155181885,0.0007900000200606883,0.21659700572490692,
2025-03-13,81066.703125,1862.9696044921875,579.2188110351562,2.2510080337524414,0.9996259808540344,123.28614807128906,0.030722999945282936,0.7022889852523804,0.1650650054216385,3.980884075164795,13.027454376220703,18.499713897705078,2.570362091064453,5.450316905975342,3.9064888954162598,88.03050231933594,0.8363760113716125,0.0007900000200606883,0.21100899577140808,
2025-03-14,83969.1015625,1909.467529296875,587.1362915039062,2.356442928314209,1.0000289678573608,133.31448364257812,0.03129800036549568,0.738315999507904,0.17179900407791138,4.180880069732666,13.679569244384766,18.569934844970703,2.6060240268707275,5.662604808807373,4.288280010223389,91.33390808105469,0.8669649958610535,0.0007900000200606883,0.2150309979915619,
