date,index,ret
2020-01-26,38.917888,0.03416336
2020-01-27,40.004909,0.02793115
2020-01-28,41.479366,0.0368569
2020-01-29,41.471067,-0.00020007
2020-01-30,42.915767,0.03483632
2020-01-31,42.034558,-0.02053346
2020-02-01,42.517832,0.01149708
2020-02-02,43.041003,0.01230472
2020-02-03,43.139611,0.00229104
2020-02-04,42.965366,-0.0040391
2020-02-05,45.315846,0.0547064
2020-02-06,46.333083,0.02244769
2020-02-07,47.298621,0.02083908
2020-02-08,47.437362,0.00293329
2020-02-09,49.024737,0.03346254
2020-02-10,48.413091,-0.01247626
2020-02-11,50.428577,0.04163101
2020-02-12,53.029848,0.05158327
2020-02-13,52.905232,-0.00234993
2020-02-14,54.780415,0.03544418
2020-02-15,51.328563,-0.06301252
2020-02-16,50.649739,-0.01322507
2020-02-17,49.935347,-0.01410456
2020-02-18,52.116296,0.04367545
2020-02-19,48.950129,-0.06075195
2020-02-20,48.770452,-0.0036706
2020-02-21,49.550512,0.01599451
2020-02-22,49.169541,-0.00768854
2020-02-23,50.906955,0.03533517
2020-02-24,48.997287,-0.0375129
2020-02-25,46.603819,-0.04884899
2020-02-26,43.165031,-0.07378769
2020-02-27,43.531907,0.00849936
2020-02-28,43.215512,-0.00726812
2020-02-29,42.784426,-0.00997526
2020-03-01,42.338893,-0.01041343
2020-03-02,44.287557,0.04602537
2020-03-03,43.812885,-0.01071794
2020-03-04,43.90315,0.00206023
2020-03-05,45.110382,0.02749762
2020-03-06,46.015282,0.02005967
2020-03-07,44.54072,-0.03204504
2020-03-08,39.383571,-0.11578505
2020-03-09,38.968469,-0.01053996
2020-03-10,39.002453,0.00087208
2020-03-11,38.285954,-0.01837062
2020-03-12,24.394915,-0.36282336
2020-03-13,27.754967,0.13773574
2020-03-14,26.063369,-0.06094758
2020-03-15,26.883113,0.03145198
2020-03-16,24.52956,-0.08754766
2020-03-17,25.358468,0.0337922
2020-03-18,25.443512,0.00335369
2020-03-19,29.772101,0.17012543
2020-03-20,29.300226,-0.01584957
2020-03-21,29.415543,0.00393571
2020-03-22,27.533835,-0.06396985
2020-03-23,29.880343,0.08522271
2020-03-24,30.965133,0.03630448
2020-03-25,30.60092,-0.01176205
2020-03-26,31.252685,0.02129888
2020-03-27,30.274156,-0.03131025
2020-03-28,29.592497,-0.02251619
2020-03-29,28.229503,-0.04605878
2020-03-30,30.048891,0.06444989
2020-03-31,30.275011,0.00752505
2020-04-01,30.71685,0.01459418
2020-04-02,31.521089,0.02618235
2020-04-03,31.575809,0.00173598
2020-04-04,32.111548,0.01696675
2020-04-05,31.874375,-0.00738589
2020-04-06,35.119889,0.10182203
2020-04-07,34.732914,-0.01101868
2020-04-08,36.007129,0.03668609
2020-04-09,35.941904,-0.00181144
2020-04-10,33.519728,-0.06739143
2020-04-11,33.601651,0.00244401
2020-04-12,34.192789,0.01759252
2020-04-13,33.519845,-0.01968087
2020-04-14,33.600728,0.002413
2020-04-15,32.720015,-0.02621114
2020-04-16,35.267533,0.07785808
2020-04-17,35.182511,-0.00241076
2020-04-18,36.70424,0.04325242
2020-04-19,36.009264,-0.0189345
2020-04-20,34.471437,-0.0427064
2020-04-21,34.56422,0.00269157
2020-04-22,35.900144,0.03865049
2020-04-23,37.015302,0.0310628
2020-04-24,37.896175,0.02379751
2020-04-25,38.416263,0.01372403
2020-04-26,38.874627,0.01193153
2020-04-27,39.111591,0.0060956
2020-04-28,39.548245,0.01116431
2020-04-29,42.99303,0.08710336
2020-04-30,41.383898,-0.03742775
2020-05-01,42.486041,0.02663217
2020-05-02,43.105871,0.01458902
2020-05-03,42.27577,-0.01925725
2020-05-04,42.215683,-0.00142132
2020-05-05,42.104393,-0.00263623
2020-05-06,42.236541,0.00313859
2020-05-07,44.01005,0.04198991
2020-05-08,44.354531,0.00782732
2020-05-09,43.798763,-0.01253012
2020-05-10,39.921223,-0.0885308
2020-05-11,39.310822,-0.01529013
2020-05-12,40.239724,0.02362967
2020-05-13,41.742234,0.03733898
2020-05-14,42.589992,0.02030934
2020-05-15,41.436948,-0.02707312
2020-05-16,41.995553,0.01348086
2020-05-17,42.802878,0.01922405
2020-05-18,43.630356,0.01933229
2020-05-19,43.691555,0.00140269
2020-05-20,43.171703,-0.01189825
2020-05-21,41.259305,-0.04429747
2020-05-22,42.500798,0.03009001
2020-05-23,42.557552,0.00133535
2020-05-24,41.157871,-0.03288912
2020-05-25,41.924069,0.01861606
2020-05-26,41.427846,-0.01183622
2020-05-27,42.556193,0.02723643
2020-05-28,44.190243,0.03839748
2020-05-29,44.111162,-0.00178957
2020-05-30,46.50357,0.05423589
2020-05-31,45.147857,-0.02915288
2020-06-01,47.979454,0.0627183
2020-06-02,46.256869,-0.03590255
2020-06-03,47.214667,0.02070607
2020-06-04,47.577949,0.00769426
2020-06-05,47.148175,-0.00903304
2020-06-06,47.178746,0.00064839
2020-06-07,47.544378,0.00774993
2020-06-08,47.788146,0.00512718
2020-06-09,47.820273,0.00067228
2020-06-10,48.126746,0.00640885
2020-06-11,45.078126,-0.06334566
2020-06-12,46.139126,0.02353693
2020-06-13,46.276736,0.0029825
2020-06-14,45.510096,-0.01656643
2020-06-15,45.34456,-0.00363734
2020-06-16,45.741531,0.00875454
2020-06-17,45.779034,0.00081988
2020-06-18,45.431561,-0.00759021
2020-06-19,44.671917,-0.01672062
2020-06-20,44.958854,0.0064232
2020-06-21,44.870826,-0.00195795
2020-06-22,46.582173,0.0381394
2020-06-23,46.791061,0.00448429
2020-06-24,45.443081,-0.02880848
2020-06-25,45.109834,-0.00733328
2020-06-26,44.638704,-0.01044408
2020-06-27,43.416516,-0.02737955
2020-06-28,44.007226,0.01360566
2020-06-29,44.495893,0.01110425
2020-06-30,44.207101,-0.00649032
2020-07-01,45.00152,0.01797039
2020-07-02,44.782668,-0.0048632
2020-07-03,44.407698,-0.00837311
2020-07-04,45.143717,0.01657412
2020-07-05,45.015507,-0.00284004
2020-07-06,47.224541,0.04907274
2020-07-07,47.359369,0.00285506
2020-07-08,49.348457,0.04199988
2020-07-09,48.692396,-0.01329446
2020-07-10,48.326264,-0.00751928
2020-07-11,48.693599,0.00760114
2020-07-12,49.187392,0.01014081
2020-07-13,48.838208,-0.00709905
2020-07-14,49.052248,0.00438264
2020-07-15,49.047981,-8.699e-05
2020-07-16,48.327129,-0.01469686
2020-07-17,48.341384,0.00029497
2020-07-18,48.455792,0.00236667
2020-07-19,48.821175,0.00754053
2020-07-20,48.041508,-0.01596985
2020-07-21,49.348074,0.0271966
2020-07-22,50.752692,0.02846349
2020-07-23,51.563788,0.01598134
2020-07-24,51.359905,-0.00395398
2020-07-25,53.665587,0.04489264
2020-07-26,54.197359,0.00990899
2020-07-27,56.67534,0.04572144
2020-07-28,57.059503,0.00677831
2020-07-29,57.391079,0.00581106
2020-07-30,58.406352,0.01769044
2020-07-31,59.733433,0.02272152
2020-08-01,63.37671,0.06099225
2020-08-02,60.309768,-0.04839226
2020-08-03,62.268187,0.03247267
2020-08-04,62.624068,0.0057153
2020-08-05,64.301656,0.02678822
2020-08-06,64.397724,0.00149402
2020-08-07,62.939922,-0.02263749
2020-08-08,64.698975,0.02794814
2020-08-09,64.664175,-0.00053788
2020-08-10,65.890372,0.01896253
2020-08-11,63.12641,-0.04194789
2020-08-12,64.752874,0.0257652
2020-08-13,67.054312,0.03554186
2020-08-14,67.515971,0.00688486
2020-08-15,68.208652,0.01025951
2020-08-16,69.046054,0.01227707
2020-08-17,69.853376,0.01169251
2020-08-18,68.345678,-0.02158374
2020-08-19,66.112765,-0.03267087
2020-08-20,67.682382,0.02374151
2020-08-21,64.614985,-0.04532047
2020-08-22,66.696478,0.03221379
2020-08-23,65.946309,-0.0112475
2020-08-24,67.470672,0.02311521
2020-08-25,64.738219,-0.04049838
2020-08-26,65.480159,0.01146062
2020-08-27,64.222502,-0.01920669
2020-08-28,65.889,0.02594882
2020-08-29,66.647569,0.01151284
2020-08-30,68.600941,0.02930898
2020-08-31,68.729181,0.00186935
2020-09-01,71.898015,0.0461061
2020-09-02,68.019084,-0.05395046
2020-09-03,60.552861,-0.10976659
2020-09-04,61.939421,0.02289834
2020-09-05,57.234454,-0.07596078
2020-09-06,59.50054,0.03959305
2020-09-07,59.54345,0.00072116
2020-09-08,58.320776,-0.02053414
2020-09-09,59.576943,0.02153892
2020-09-10,60.667414,0.01830358
2020-09-11,61.477195,0.01334788
2020-09-12,62.782961,0.02123984
2020-09-13,61.440622,-0.02138063
2020-09-14,62.967066,0.02484422
2020-09-15,61.714646,-0.01989008
2020-09-16,61.99761,0.00458503
2020-09-17,63.371664,0.02216302
2020-09-18,63.163635,-0.00328268
2020-09-19,63.434994,0.00429612
2020-09-20,61.813322,-0.02556432
2020-09-21,57.755695,-0.06564323
2020-09-22,58.418619,0.01147806
2020-09-23,55.862101,-0.04376204
2020-09-24,59.482214,0.06480446
2020-09-25,60.199524,0.01205923
2020-09-26,60.678263,0.00795254
2020-09-27,60.963961,0.0047084
2020-09-28,60.684634,-0.00458183
2020-09-29,61.455571,0.01270398
2020-09-30,61.361627,-0.00152864
2020-10-01,60.218629,-0.01862725
2020-10-02,59.187974,-0.01711523
2020-10-03,59.313611,0.00212268
2020-10-04,60.217054,0.01523164
2020-10-05,60.624941,0.0067736
2020-10-06,58.953862,-0.02756421
2020-10-07,59.413192,0.00779135
2020-10-08,60.529008,0.0187806
2020-10-09,62.079084,0.02560882
2020-10-10,62.832315,0.01213341
2020-10-11,63.529291,0.01109263
2020-10-12,64.805721,0.02009199
2020-10-13,64.155834,-0.01002823
2020-10-14,63.74954,-0.00633292
2020-10-15,63.65861,-0.00142636
2020-10-16,62.26947,-0.02182172
2020-10-17,62.598663,0.00528659
2020-10-18,63.341709,0.01187
2020-10-19,63.75184,0.00647489
2020-10-20,62.663485,-0.01707175
2020-10-21,66.100012,0.05484098
2020-10-22,67.866661,0.02672692
2020-10-23,67.663179,-0.00299826
2020-10-24,68.4205,0.01119251
2020-10-25,67.640485,-0.01140031
2020-10-26,66.996928,-0.00951437
2020-10-27,68.495964,0.02237469
2020-10-28,66.264337,-0.03258041
2020-10-29,65.897739,-0.00553236
2020-10-30,65.257664,-0.00971316
2020-10-31,65.918149,0.01012119
2020-11-01,66.484425,0.00859059
2020-11-02,64.734102,-0.02632681
2020-11-03,65.010334,0.00426718
2020-11-04,65.6466,0.00978716
2020-11-05,69.069059,0.05213459
2020-11-06,72.256954,0.04615518
2020-11-07,69.152564,-0.0429632
2020-11-08,71.690059,0.03669415
2020-11-09,70.64175,-0.01462279
2020-11-10,71.022847,0.00539477
2020-11-11,71.996605,0.0137105
2020-11-12,72.416547,0.0058328
2020-11-13,73.899961,0.02048446
2020-11-14,72.654742,-0.01685006
2020-11-15,71.496399,-0.01594313
2020-11-16,74.051612,0.03573905
2020-11-17,77.430844,0.04563347
2020-11-18,77.126177,-0.0039347
2020-11-19,77.062765,-0.00082219
2020-11-20,81.053869,0.05179031
2020-11-21,87.155597,0.07527991
2020-11-22,85.734054,-0.0163104
2020-11-23,91.979511,0.07284687
2020-11-24,96.497321,0.04911756
2020-11-25,92.650975,-0.03985961
2020-11-26,83.607904,-0.09760363
2020-11-27,84.080096,0.0056477
2020-11-28,87.381063,0.0392598
2020-11-29,89.81804,0.02788907
2020-11-30,95.521212,0.06349696
2020-12-01,90.876077,-0.04862936
2020-12-02,92.914841,0.02243456
2020-12-03,94.43316,0.01634097
2020-12-04,88.75292,-0.06015091
2020-12-05,91.843609,0.03482353
2020-12-06,92.559107,0.00779039
2020-12-07,91.677262,-0.00952737
2020-12-08,86.619856,-0.05516532
2020-12-09,88.583176,0.02266593
2020-12-10,86.720739,-0.02102473
2020-12-11,85.240455,-0.01706955
2020-12-12,87.826231,0.03033508
2020-12-13,90.316912,0.0283592
2020-12-14,90.346895,0.00033198
2020-12-15,90.512975,0.00183825
2020-12-16,97.796333,0.08046755
2020-12-17,100.054567,0.02309119
2020-12-18,101.299967,0.01244721
2020-12-19,103.002025,0.01680216
2020-12-20,101.412835,-0.01542872
2020-12-21,96.96114,-0.04389677
2020-12-22,99.17055,0.02278655
2020-12-23,89.794515,-0.09454455
2020-12-24,96.100733,0.07022944
2020-12-25,98.054394,0.0203293
2020-12-26,100.304092,0.02294337
2020-12-27,101.625422,0.01317324
2020-12-28,106.164772,0.04466747
2020-12-29,106.082728,-0.0007728
2020-12-30,107.370529,0.01213959
2020-12-31,107.346574,-0.00022311
2021-01-01,108.092206,0.00694603
2021-01-02,121.219911,0.12144914
2021-01-03,132.5685,0.09361984
2021-01-04,134.642066,0.01564147
2021-01-05,141.077708,0.04779816
2021-01-06,151.610541,0.0746598
2021-01-07,156.715573,0.03367201
2021-01-08,159.947542,0.02062316
2021-01-09,172.138197,0.07621658
2021-01-10,167.582392,-0.02646597
2021-01-11,152.121161,-0.09226048
2021-01-12,148.871825,-0.02136019
2021-01-13,159.979547,0.07461266
2021-01-14,167.620903,0.04776458
2021-01-15,161.585703,-0.03600505
2021-01-16,166.836298,0.03249418
2021-01-17,167.478326,0.00384825
2021-01-18,170.479635,0.01792058
2021-01-19,171.637758,0.00679332
2021-01-20,172.460914,0.00479589
2021-01-21,153.239627,-0.111453
2021-01-22,164.490272,0.07341864
2021-01-23,163.748513,-0.00450944
2021-01-24,169.239174,0.03353106
2021-01-25,166.655389,-0.01526706
2021-01-26,168.178915,0.00914177
2021-01-27,157.148903,-0.06558499
2021-01-28,181.517074,0.15506421
2021-01-29,187.258957,0.03163275
2021-01-30,191.747118,0.02396767
2021-01-31,189.388764,-0.01229929
2021-02-01,191.453502,0.01090211
2021-02-02,201.032708,0.05003411
2021-02-03,219.372394,0.09122738
2021-02-04,217.562117,-0.00825207
2021-02-05,231.545019,0.06427085
2021-02-06,238.316403,0.02924435
2021-02-07,238.64127,0.00136318
2021-02-08,267.650262,0.12155899
2021-02-09,275.092948,0.02780751
2021-02-10,281.944921,0.02490785
2021-02-11,293.913138,0.04244878
2021-02-12,305.08955,0.03802624
2021-02-13,309.009542,0.01284866
2021-02-14,306.457072,-0.00826017
2021-02-15,299.812045,-0.02168339
2021-02-16,300.910089,0.00366244
2021-02-17,315.726816,0.04923971
2021-02-18,324.146525,0.0266677
2021-02-19,350.390685,0.08096388
2021-02-20,338.861981,-0.03290243
2021-02-21,347.651323,0.02593782
2021-02-22,337.814083,-0.02829628
2021-02-23,299.988896,-0.11197043
2021-02-24,310.099947,0.03370475
2021-02-25,289.000982,-0.06803924
2021-02-26,286.187267,-0.00973601
2021-02-27,289.606707,0.01194826
2021-02-28,282.847994,-0.02333756
2021-03-01,308.830986,0.09186203
2021-03-02,302.280798,-0.02120962
2021-03-03,314.3216,0.03983317
2021-03-04,306.986693,-0.02333568
2021-03-05,304.902147,-0.00679035
2021-03-06,310.638416,0.01881347
2021-03-07,322.54599,0.03833259
2021-03-08,333.407818,0.03367529
2021-03-09,350.308323,0.05069019
2021-03-10,346.201132,-0.0117245
2021-03-11,353.633028,0.02146699
2021-03-12,345.335706,-0.02346309
2021-03-13,367.142356,0.06314624
2021-03-14,363.635577,-0.00955155
2021-03-15,353.184342,-0.02874096
2021-03-16,356.303396,0.00883124
2021-03-17,366.717663,0.02922865
2021-03-18,361.143342,-0.01520058
2021-03-19,374.059248,0.03576393
2021-03-20,373.351732,-0.00189145
2021-03-21,379.217633,0.01571146
2021-03-22,364.61885,-0.03849711
2021-03-23,363.456586,-0.00318761
2021-03-24,349.231651,-0.03913792
2021-03-25,355.069414,0.01671602
2021-03-26,375.614918,0.05786335
2021-03-27,384.763398,0.02435601
2021-03-28,385.962239,0.00311579
2021-03-29,399.413026,0.03485001
2021-03-30,406.296696,0.01723447
2021-03-31,411.588653,0.01302486
2021-04-01,422.783037,0.02719799
2021-04-02,439.781573,0.04020629
2021-04-03,423.959877,-0.03597626
2021-04-04,446.985821,0.05431161
2021-04-05,462.07379,0.03375492
2021-04-06,470.414921,0.01805151
2021-04-07,446.160313,-0.05156003
2021-04-08,474.041207,0.06249075
2021-04-09,473.918346,-0.00025918
2021-04-10,493.788303,0.04192696
2021-04-11,496.722345,0.0059419
2021-04-12,500.900812,0.00841208
2021-04-13,529.928848,0.05795166
2021-04-14,536.186383,0.01180826
2021-04-15,564.55116,0.05290097
2021-04-16,566.764684,0.00392086
2021-04-17,556.783659,-0.01761053
2021-04-18,520.292465,-0.06553927
2021-04-19,522.047922,0.00337398
2021-04-20,540.43496,0.03522098
2021-04-21,526.785625,-0.0252562
2021-04-22,502.632215,-0.04585055
2021-04-23,494.34652,-0.01648461
2021-04-24,474.947148,-0.03924246
2021-04-25,478.367867,0.00720232
2021-04-26,537.199735,0.12298457
2021-04-27,554.41004,0.03203707
2021-04-28,556.95572,0.00459169
2021-04-29,550.957364,-0.0107699
2021-04-30,587.492164,0.06631148
2021-05-01,596.005104,0.0144903
2021-05-02,583.149922,-0.02156891
2021-05-03,613.314825,0.05172753
2021-05-04,580.948034,-0.05277354
2021-05-05,654.959707,0.1273981
2021-05-06,649.166672,-0.00884487
2021-05-07,645.878049,-0.00506591
2021-05-08,667.103107,0.03286233
2021-05-09,668.699117,0.00239245
2021-05-10,648.979613,-0.02948935
2021-05-11,672.297987,0.03593083
2021-05-12,596.880868,-0.11217811
2021-05-13,609.6678,0.02142292
2021-05-14,638.327931,0.04700942
2021-05-15,598.079172,-0.06305342
2021-05-16,594.683407,-0.00567779
2021-05-17,572.552773,-0.03721414
2021-05-18,582.99071,0.01823052
2021-05-19,443.407953,-0.23942535
2021-05-20,503.118098,0.13466187
2021-05-21,454.154242,-0.0973208
2021-05-22,442.18288,-0.02635968
2021-05-23,397.950136,-0.10003269
2021-05-24,477.389131,0.19962048
2021-05-25,474.808386,-0.00540596
2021-05-26,502.00658,0.05728246
2021-05-27,482.699798,-0.03845922
2021-05-28,445.830655,-0.0763811
2021-05-29,424.928563,-0.04688348
2021-05-30,441.047198,0.03793258
2021-05-31,476.888059,0.0812631
2021-06-01,465.140142,-0.02463454
2021-06-02,480.20213,0.03238161
2021-06-03,518.005889,0.07872468
2021-06-04,497.853109,-0.03890454
2021-06-05,480.28311,-0.03529153
2021-06-06,487.275097,0.01455805
2021-06-07,455.118821,-0.06599204
2021-06-08,452.795442,-0.00510499
2021-06-09,482.060421,0.06463179
2021-06-10,456.733303,-0.0525393
2021-06-11,443.204325,-0.02962118
2021-06-12,439.167539,-0.00910818
2021-06-13,472.639809,0.07621754
2021-06-14,487.87162,0.0322271
2021-06-15,491.660173,0.00776547
2021-06-16,460.703928,-0.06296269
2021-06-17,461.468657,0.00165991
2021-06-18,435.536538,-0.05619476
2021-06-19,428.170127,-0.01691342
2021-06-20,427.699963,-0.00109808
2021-06-21,359.461642,-0.15954718
2021-06-22,358.540148,-0.00256354
2021-06-23,384.035657,0.07110922
2021-06-24,416.661689,0.08495574
2021-06-25,382.694481,-0.08152227
2021-06-26,386.778051,0.01067058
2021-06-27,410.826956,0.06217753
2021-06-28,416.183083,0.01303743
2021-06-29,433.651783,0.0419736
2021-06-30,431.089334,-0.005909
2021-07-01,409.70315,-0.04960963
2021-07-02,413.427054,0.00908927
2021-07-03,423.718108,0.02489207
2021-07-04,432.614238,0.0209954
2021-07-05,413.959304,-0.04312141
2021-07-06,426.505053,0.03030672
2021-07-07,424.622879,-0.00441302
2021-07-08,402.159139,-0.0529028
2021-07-09,418.37274,0.04031638
2021-07-10,408.64449,-0.02325259
2021-07-11,413.410952,0.01166408
2021-07-12,400.236204,-0.03186841
2021-07-13,389.038544,-0.02797763
2021-07-14,391.293979,0.00579746
2021-07-15,378.669143,-0.03226432
2021-07-16,369.265158,-0.0248343
2021-07-17,379.95126,0.02893883
2021-07-18,381.617772,0.00438612
2021-07-19,364.619707,-0.04454212
2021-07-20,352.170994,-0.03414163
2021-07-21,383.160558,0.08799579
2021-07-22,393.29957,0.02646152
2021-07-23,406.75115,0.03420187
2021-07-24,417.458211,0.02632337
2021-07-25,422.1133,0.01115103
2021-07-26,434.111518,0.02842417
2021-07-27,449.241323,0.03485235
2021-07-28,453.989628,0.01056961
2021-07-29,456.859638,0.00632175
2021-07-30,474.007051,0.03753322
2021-07-31,476.87677,0.00605417
2021-08-01,466.08733,-0.02262522
2021-08-02,465.396439,-0.00148232
2021-08-03,461.484125,-0.00840641
2021-08-04,475.801956,0.03102562
2021-08-05,487.13684,0.02382269
2021-08-06,500.809248,0.02806687
2021-08-07,526.832006,0.05196142
2021-08-08,507.553145,-0.03659394
2021-08-09,535.449728,0.05496288
2021-08-10,538.344041,0.00540539
2021-08-11,547.258599,0.01655922
2021-08-12,533.923907,-0.02436634
2021-08-13,574.697036,0.07636506
2021-08-14,583.854559,0.01593452
2021-08-15,595.760553,0.02039205
2021-08-16,580.757935,-0.02518229
2021-08-17,556.879446,-0.04111608
2021-08-18,566.851025,0.01790617
2021-08-19,585.434503,0.03278371
2021-08-20,608.749225,0.03982465
2021-08-21,617.124437,0.01375807
2021-08-22,623.907394,0.01099123
2021-08-23,635.516344,0.01860685
2021-08-24,601.616757,-0.0533418
2021-08-25,615.863604,0.02368093
2021-08-26,581.589895,-0.05565146
2021-08-27,613.687541,0.05518948
2021-08-28,607.414878,-0.01022127
2021-08-29,610.696361,0.00540237
2021-08-30,596.729911,-0.02286971
2021-08-31,621.197312,0.04100247
2021-09-01,658.733585,0.06042568
2021-09-02,661.4387,0.00410654
2021-09-03,678.049027,0.02511242
2021-09-04,679.481401,0.00211249
2021-09-05,703.596868,0.03549099
2021-09-06,710.072575,0.00920372
2021-09-07,615.321179,-0.13343903
2021-09-08,611.460003,-0.00627506
2021-09-09,612.762491,0.00213013
2021-09-10,588.191307,-0.04009903
2021-09-11,595.872426,0.01305888
2021-09-12,612.248597,0.02748268
2021-09-13,591.517642,-0.03386036
2021-09-14,613.810641,0.0376878
2021-09-15,647.292733,0.05454792
2021-09-16,642.892973,-0.00679717
2021-09-17,624.343521,-0.02885309
2021-09-18,635.868234,0.01845893
2021-09-19,618.359411,-0.0275353
2021-09-20,554.126425,-0.10387646
2021-09-21,526.747671,-0.04940886
2021-09-22,576.626796,0.09469263
2021-09-23,590.45396,0.0239794
2021-09-24,556.175107,-0.05805508
2021-09-25,554.450654,-0.00310056
2021-09-26,559.245084,0.00864717
2021-09-27,531.70784,-0.04924003
2021-09-28,515.970196,-0.02959829
2021-09-29,536.075029,0.03896511
2021-09-30,558.642673,0.04209792
2021-10-01,611.904573,0.09534163
2021-10-02,616.727319,0.00788153
2021-10-03,625.810137,0.01472745
2021-10-04,630.93116,0.00818303
2021-10-05,657.778646,0.04255216
2021-10-06,683.805844,0.03956832
2021-10-07,676.112353,-0.01125099
2021-10-08,677.058693,0.00139968
2021-10-09,701.898808,0.03668827
2021-10-10,677.407004,-0.03489364
2021-10-11,696.466991,0.02813669
2021-10-12,688.649155,-0.01122499
2021-10-13,708.312381,0.02855333
2021-10-14,712.166181,0.00544082
2021-10-15,742.530632,0.04263675
2021-10-16,734.666692,-0.01059073
2021-10-17,736.433128,0.0024044
2021-10-18,735.122962,-0.00177907
2021-10-19,750.197749,0.02050648
2021-10-20,783.661153,0.04460611
2021-10-21,757.092185,-0.03390364
2021-10-22,751.652609,-0.00718483
2021-10-23,772.404559,0.02760843
2021-10-24,764.480058,-0.01025952
2021-10-25,792.043387,0.036055
2021-10-26,779.984411,-0.01522515
2021-10-27,754.356953,-0.03285637
2021-10-28,796.807666,0.05627404
2021-10-29,813.473348,0.02091556
2021-10-30,789.941793,-0.02892726
2021-10-31,827.420845,0.04744533
2021-11-01,824.309336,-0.00376049
2021-11-02,853.22505,0.03507872
2021-11-03,854.039961,0.0009551
2021-11-04,837.793495,-0.01902307
2021-11-05,839.581772,0.00213451
2021-11-06,845.260988,0.00676434
2021-11-07,862.934495,0.02090893
2021-11-08,901.074357,0.04419786
2021-11-09,896.854476,-0.00468317
2021-11-10,867.566238,-0.03265662
2021-11-11,879.860213,0.01417065
2021-11-12,867.192521,-0.01439739
2021-11-13,875.792064,0.00991653
2021-11-14,878.69515,0.00331481
2021-11-15,860.586711,-0.02060833
2021-11-16,809.695576,-0.05913539
2021-11-17,816.883394,0.00887719
2021-11-18,767.532938,-0.0604131
2021-11-19,804.92792,0.04872101
2021-11-20,822.880503,0.02230334
2021-11-21,808.282793,-0.01773977
2021-11-22,778.466252,-0.03688875
2021-11-23,801.729521,0.02988347
2021-11-24,783.493743,-0.02274555
2021-11-25,789.313965,0.00742855
2021-11-26,738.369579,-0.06454261
2021-11-27,752.611572,0.01928843
2021-11-28,804.108772,0.06842467
2021-11-29,825.144482,0.02616028
2021-11-30,829.204317,0.00492015
2021-12-01,831.074469,0.00225536
2021-12-02,816.623559,-0.01738822
2021-12-03,777.204497,-0.04827079
2021-12-04,733.721473,-0.05594798
2021-12-05,729.517326,-0.0057299
2021-12-06,751.966357,0.03077244
2021-12-07,750.890686,-0.00143048
2021-12-08,759.534664,0.01151163
2021-12-09,716.890171,-0.05614555
2021-12-10,695.974668,-0.02917532
2021-12-11,722.791454,0.03853127
2021-12-12,732.035067,0.01278877
2021-12-13,675.629481,-0.07705312
2021-12-14,677.909745,0.00337502
2021-12-15,717.576142,0.0585128
2021-12-16,703.205109,-0.02002719
2021-12-17,689.408389,-0.01961977
2021-12-18,703.136155,0.01991239
2021-12-19,698.30239,-0.00687458
2021-12-20,698.448577,0.00020935
2021-12-21,724.136941,0.03677918
2021-12-22,725.300707,0.00160711
2021-12-23,753.668808,0.03911219
2021-12-24,743.299158,-0.0137589
2021-12-25,748.13421,0.00650485
2021-12-26,753.229491,0.00681065
2021-12-27,752.815081,-0.00055018
2021-12-28,706.490407,-0.06153526
2021-12-29,687.221956,-0.02727348
2021-12-30,699.880362,0.01841968
2021-12-31,690.623432,-0.01322645
2022-01-01,712.671945,0.03192552
2022-01-02,714.006957,0.00187325
2022-01-03,704.707403,-0.01302446
2022-01-04,697.200302,-0.01065279
2022-01-05,676.462059,-0.02974503
2022-01-06,671.480255,-0.0073645
2022-01-07,638.672968,-0.04885816
2022-01-08,628.816015,-0.01543349
2022-01-09,636.558061,0.0123121
2022-01-10,627.805826,-0.01374931
2022-01-11,653.752401,0.04132898
2022-01-12,679.597723,0.03953381
2022-01-13,658.224645,-0.0314496
2022-01-14,671.43065,0.02006307
2022-01-15,674.228828,0.00416749
2022-01-16,676.532186,0.00341628
2022-01-17,649.501524,-0.03995473
2022-01-18,641.964923,-0.01160367
2022-01-19,626.734069,-0.02372537
2022-01-20,620.747405,-0.00955216
2022-01-21,548.365954,-0.11660371
2022-01-22,511.315689,-0.06756485
2022-01-23,532.934953,0.04228164
2022-01-24,521.384247,-0.02167376
2022-01-25,529.238563,0.01506435
2022-01-26,527.909263,-0.00251172
2022-01-27,525.807168,-0.00398192
2022-01-28,538.341256,0.0238378
2022-01-29,547.03113,0.01614194
2022-01-30,540.860645,-0.01127995
2022-01-31,551.472875,0.01962101
2022-02-01,562.7157,0.0203869
2022-02-02,537.707987,-0.04444111
2022-02-03,536.02162,-0.00313621
2022-02-04,589.358404,0.09950491
2022-02-05,594.230876,0.00826742
2022-02-06,609.226407,0.02523519
2022-02-07,638.984622,0.0488459
2022-02-08,634.641493,-0.00679692
2022-02-09,646.529031,0.01873111
2022-02-10,624.997809,-0.03330279
2022-02-11,595.481472,-0.04722631
2022-02-12,595.938487,0.00076747
2022-02-13,592.979307,-0.00496558
2022-02-14,597.057152,0.00687688
2022-02-15,633.887568,0.06168658
2022-02-16,625.671872,-0.01296081
2022-02-17,578.675261,-0.07511383
2022-02-18,564.084448,-0.02521416
2022-02-19,566.128049,0.00362286
2022-02-20,539.990331,-0.04616927
2022-02-21,515.53383,-0.04529063
2022-02-22,532.398754,0.03271351
2022-02-23,520.463376,-0.02241812
